22/02/2009 14:34:39 NumUsers: 0 WSAPISock2Usr: 0
22/02/2009 15:06:58 NumUsers: 0 WSAPISock2Usr: 0
22/02/2009 15:11:58 NumUsers: 0 WSAPISock2Usr: 0
22/02/2009 15:16:58 NumUsers: 0 WSAPISock2Usr: 0
22/02/2009 15:21:58 NumUsers: 0 WSAPISock2Usr: 0
22/02/2009 16:50:08 NumUsers: 0 WSAPISock2Usr: 0
22/02/2009 20:39:31 NumUsers: 0 WSAPISock2Usr: 0
23/02/2009 19:04:20 NumUsers: 1 WSAPISock2Usr: 1
23/02/2009 19:09:20 NumUsers: 0 WSAPISock2Usr: 0
23/02/2009 20:00:41 NumUsers: 0 WSAPISock2Usr: 0
24/02/2009 14:00:29 NumUsers: 0 WSAPISock2Usr: 0
24/02/2009 14:05:29 NumUsers: 0 WSAPISock2Usr: 0
24/02/2009 14:10:29 NumUsers: 0 WSAPISock2Usr: 0
24/02/2009 14:15:29 NumUsers: 1 WSAPISock2Usr: 1
24/02/2009 14:20:29 NumUsers: 0 WSAPISock2Usr: 0
24/02/2009 19:58:24 NumUsers: 1 WSAPISock2Usr: 1
24/02/2009 20:32:10 NumUsers: 0 WSAPISock2Usr: 0
24/02/2009 20:37:10 NumUsers: 0 WSAPISock2Usr: 0
24/02/2009 20:42:10 NumUsers: 0 WSAPISock2Usr: 0
24/02/2009 20:47:10 NumUsers: 0 WSAPISock2Usr: 0
24/02/2009 20:52:10 NumUsers: 0 WSAPISock2Usr: 0
05/03/2009 13:43:10 NumUsers: 0 WSAPISock2Usr: 0
05/03/2009 13:48:10 NumUsers: 0 WSAPISock2Usr: 0
05/03/2009 15:32:21 NumUsers: 0 WSAPISock2Usr: 0
05/03/2009 15:37:21 NumUsers: 0 WSAPISock2Usr: 0
05/03/2009 15:42:21 NumUsers: 1 WSAPISock2Usr: 1
05/03/2009 15:47:21 NumUsers: 0 WSAPISock2Usr: 0
05/03/2009 15:52:21 NumUsers: 0 WSAPISock2Usr: 0
05/03/2009 16:08:29 NumUsers: 0 WSAPISock2Usr: 0
05/03/2009 16:13:29 NumUsers: 0 WSAPISock2Usr: 0
05/03/2009 20:13:16 NumUsers: 0 WSAPISock2Usr: 0
05/03/2009 20:18:16 NumUsers: 0 WSAPISock2Usr: 0
05/03/2009 20:23:16 NumUsers: 0 WSAPISock2Usr: 0
05/03/2009 20:28:16 NumUsers: 0 WSAPISock2Usr: 0
05/03/2009 20:33:16 NumUsers: 0 WSAPISock2Usr: 0
05/03/2009 20:38:16 NumUsers: 0 WSAPISock2Usr: 0
06/03/2009 14:04:13 NumUsers: 0 WSAPISock2Usr: 0
07/03/2009 12:41:58 NumUsers: 0 WSAPISock2Usr: 0
07/03/2009 12:46:58 NumUsers: 0 WSAPISock2Usr: 0
07/03/2009 15:08:46 NumUsers: 0 WSAPISock2Usr: 0
07/03/2009 15:13:46 NumUsers: 0 WSAPISock2Usr: 0
07/03/2009 15:18:46 NumUsers: 0 WSAPISock2Usr: 0
07/03/2009 15:23:46 NumUsers: 0 WSAPISock2Usr: 0
07/03/2009 15:28:46 NumUsers: 0 WSAPISock2Usr: 0
07/03/2009 15:33:46 NumUsers: 0 WSAPISock2Usr: 0
07/03/2009 15:38:46 NumUsers: 0 WSAPISock2Usr: 0
08/03/2009 12:14:19 NumUsers: 0 WSAPISock2Usr: 0
09/03/2009 20:17:27 NumUsers: 1 WSAPISock2Usr: 1
12/03/2009 13:18:02 NumUsers: 0 WSAPISock2Usr: 0
12/03/2009 13:23:02 NumUsers: 1 WSAPISock2Usr: 1
15/03/2009 19:03:33 NumUsers: 0 WSAPISock2Usr: 0
15/03/2009 19:08:33 NumUsers: 0 WSAPISock2Usr: 0
15/03/2009 19:13:33 NumUsers: 0 WSAPISock2Usr: 0
16/03/2009 14:35:19 NumUsers: 0 WSAPISock2Usr: 0
16/03/2009 14:40:19 NumUsers: 0 WSAPISock2Usr: 0
16/03/2009 14:45:19 NumUsers: 0 WSAPISock2Usr: 0
16/03/2009 14:50:19 NumUsers: 0 WSAPISock2Usr: 0
16/03/2009 14:55:19 NumUsers: 0 WSAPISock2Usr: 0
16/03/2009 15:00:20 NumUsers: 0 WSAPISock2Usr: 0
18/03/2009 12:49:35 NumUsers: 0 WSAPISock2Usr: 0
21/03/2009 18:06:59 NumUsers: 1 WSAPISock2Usr: 1
21/03/2009 18:11:59 NumUsers: 0 WSAPISock2Usr: 0
21/03/2009 18:16:59 NumUsers: 0 WSAPISock2Usr: 0
21/03/2009 18:21:59 NumUsers: 0 WSAPISock2Usr: 0
21/03/2009 19:29:35 NumUsers: 0 WSAPISock2Usr: 0
21/03/2009 19:34:35 NumUsers: 0 WSAPISock2Usr: 0
21/03/2009 19:39:35 NumUsers: 0 WSAPISock2Usr: 0
19/01/2014 09:02:24 p.m. NumUsers: 0 WSAPISock2Usr: 0
19/01/2014 09:07:24 p.m. NumUsers: 0 WSAPISock2Usr: 0
19/01/2014 09:12:24 p.m. NumUsers: 0 WSAPISock2Usr: 0
19/01/2014 09:17:24 p.m. NumUsers: 0 WSAPISock2Usr: 0
19/01/2014 09:22:24 p.m. NumUsers: 0 WSAPISock2Usr: 0
19/01/2014 10:23:04 p.m. NumUsers: 0 WSAPISock2Usr: 0
19/01/2014 10:45:22 p.m. NumUsers: 0 WSAPISock2Usr: 0
19/01/2014 10:50:22 p.m. NumUsers: 0 WSAPISock2Usr: 0
19/01/2014 10:55:23 p.m. NumUsers: 0 WSAPISock2Usr: 0
19/01/2014 11:00:23 p.m. NumUsers: 0 WSAPISock2Usr: 0
19/01/2014 11:05:23 p.m. NumUsers: 0 WSAPISock2Usr: 0
19/01/2014 11:10:23 p.m. NumUsers: 0 WSAPISock2Usr: 0
19/01/2014 11:15:23 p.m. NumUsers: 0 WSAPISock2Usr: 0
19/01/2014 11:20:23 p.m. NumUsers: 0 WSAPISock2Usr: 0
19/01/2014 11:25:23 p.m. NumUsers: 0 WSAPISock2Usr: 0
19/01/2014 11:30:23 p.m. NumUsers: 0 WSAPISock2Usr: 0
19/01/2014 11:35:23 p.m. NumUsers: 0 WSAPISock2Usr: 0
19/01/2014 11:40:23 p.m. NumUsers: 0 WSAPISock2Usr: 0
19/01/2014 11:45:23 p.m. NumUsers: 0 WSAPISock2Usr: 0
19/01/2014 11:50:23 p.m. NumUsers: 0 WSAPISock2Usr: 0
19/01/2014 11:55:23 p.m. NumUsers: 0 WSAPISock2Usr: 0
20/01/2014 12:00:24 a.m. NumUsers: 0 WSAPISock2Usr: 0
20/01/2014 12:05:24 a.m. NumUsers: 0 WSAPISock2Usr: 0
20/01/2014 12:10:24 a.m. NumUsers: 0 WSAPISock2Usr: 0
20/01/2014 12:15:24 a.m. NumUsers: 0 WSAPISock2Usr: 0
20/01/2014 12:20:24 a.m. NumUsers: 0 WSAPISock2Usr: 0
21/01/2014 02:05:15 p.m. NumUsers: 0 WSAPISock2Usr: 0
21/01/2014 02:10:15 p.m. NumUsers: 1 WSAPISock2Usr: 1
19-07-2019 23:34:47 NumUsers: 1 WSAPISock2Usr: 1
19-07-2019 23:39:47 NumUsers: 1 WSAPISock2Usr: 1
19-07-2019 23:41:47 Num <> NumUsers
19-07-2019 23:44:47 NumUsers: 1 WSAPISock2Usr: 1
19-07-2019 23:49:47 NumUsers: 0 WSAPISock2Usr: 0
19-07-2019 23:54:47 NumUsers: 0 WSAPISock2Usr: 0
19-07-2019 23:59:47 NumUsers: 1 WSAPISock2Usr: 1
20-07-2019 0:04:48 NumUsers: 1 WSAPISock2Usr: 1
20-07-2019 0:09:48 NumUsers: 0 WSAPISock2Usr: 0
20-07-2019 0:14:48 NumUsers: 0 WSAPISock2Usr: 0
20-07-2019 0:19:48 NumUsers: 0 WSAPISock2Usr: 0
20-07-2019 0:24:48 NumUsers: 0 WSAPISock2Usr: 0
20-07-2019 0:29:48 NumUsers: 0 WSAPISock2Usr: 0
20-07-2019 0:34:48 NumUsers: 0 WSAPISock2Usr: 0
20-07-2019 0:39:48 NumUsers: 0 WSAPISock2Usr: 0
20-07-2019 0:49:35 NumUsers: 1 WSAPISock2Usr: 1
20-07-2019 0:54:35 NumUsers: 0 WSAPISock2Usr: 0
20-07-2019 0:59:35 NumUsers: 0 WSAPISock2Usr: 0
20-07-2019 1:04:35 NumUsers: 0 WSAPISock2Usr: 0
20-07-2019 1:09:35 NumUsers: 0 WSAPISock2Usr: 0
20-07-2019 1:14:35 NumUsers: 0 WSAPISock2Usr: 0
21-07-2019 0:31:32 NumUsers: 0 WSAPISock2Usr: 0
21-07-2019 0:36:32 NumUsers: 0 WSAPISock2Usr: 0
21-07-2019 0:41:32 NumUsers: 0 WSAPISock2Usr: 0
21-07-2019 0:46:32 NumUsers: 0 WSAPISock2Usr: 0
21-07-2019 0:51:32 NumUsers: 0 WSAPISock2Usr: 0
21-07-2019 0:56:32 NumUsers: 0 WSAPISock2Usr: 0
21-07-2019 1:01:32 NumUsers: 0 WSAPISock2Usr: 0
21-07-2019 1:06:32 NumUsers: 0 WSAPISock2Usr: 0
21-07-2019 1:11:32 NumUsers: 0 WSAPISock2Usr: 0
21-07-2019 1:16:32 NumUsers: 0 WSAPISock2Usr: 0
21-07-2019 1:21:32 NumUsers: 0 WSAPISock2Usr: 0
21-07-2019 1:26:32 NumUsers: 0 WSAPISock2Usr: 0
21-07-2019 1:31:32 NumUsers: 0 WSAPISock2Usr: 0
21-07-2019 1:36:32 NumUsers: 0 WSAPISock2Usr: 0
21-07-2019 1:41:32 NumUsers: 0 WSAPISock2Usr: 0
21-07-2019 1:46:32 NumUsers: 0 WSAPISock2Usr: 0
21-07-2019 1:51:32 NumUsers: 0 WSAPISock2Usr: 0
21-07-2019 1:56:32 NumUsers: 0 WSAPISock2Usr: 0
21-07-2019 2:01:32 NumUsers: 0 WSAPISock2Usr: 0
21-07-2019 2:07:27 NumUsers: 0 WSAPISock2Usr: 0
21-07-2019 2:12:27 NumUsers: 0 WSAPISock2Usr: 0
21-07-2019 2:21:52 NumUsers: 1 WSAPISock2Usr: 1
21-07-2019 2:26:52 NumUsers: 1 WSAPISock2Usr: 1
21-07-2019 2:34:17 NumUsers: 0 WSAPISock2Usr: 0
21-07-2019 3:52:49 Num <> NumUsers
21-07-2019 22:15:33 NumUsers: 0 WSAPISock2Usr: 0
21-07-2019 22:22:36 NumUsers: 0 WSAPISock2Usr: 0
21-07-2019 22:27:36 NumUsers: 0 WSAPISock2Usr: 0
21-07-2019 22:32:36 NumUsers: 0 WSAPISock2Usr: 0
21-07-2019 22:37:36 NumUsers: 0 WSAPISock2Usr: 0
21-07-2019 22:55:44 NumUsers: 0 WSAPISock2Usr: 0
21-07-2019 23:00:44 NumUsers: 0 WSAPISock2Usr: 0
21-07-2019 23:05:44 NumUsers: 0 WSAPISock2Usr: 0
21-07-2019 23:10:44 NumUsers: 0 WSAPISock2Usr: 0
21-07-2019 23:15:44 NumUsers: 0 WSAPISock2Usr: 0
21-07-2019 23:20:44 NumUsers: 0 WSAPISock2Usr: 0
21-07-2019 23:25:44 NumUsers: 1 WSAPISock2Usr: 1
21-07-2019 23:30:44 NumUsers: 1 WSAPISock2Usr: 1
21-07-2019 23:35:44 NumUsers: 0 WSAPISock2Usr: 0
21-07-2019 23:40:44 NumUsers: 0 WSAPISock2Usr: 0
21-07-2019 23:45:44 NumUsers: 0 WSAPISock2Usr: 0
21-07-2019 23:53:18 NumUsers: 1 WSAPISock2Usr: 1
21-07-2019 23:58:18 NumUsers: 1 WSAPISock2Usr: 1
22-07-2019 0:03:18 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 0:08:18 NumUsers: 1 WSAPISock2Usr: 1
22-07-2019 0:13:18 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 0:18:18 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 0:23:18 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 0:28:18 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 0:33:18 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 0:38:18 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 0:43:18 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 0:48:18 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 0:53:18 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 0:58:18 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 1:03:18 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 1:08:18 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 1:13:18 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 1:18:18 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 12:05:46 NumUsers: 1 WSAPISock2Usr: 1
22-07-2019 12:10:46 NumUsers: 1 WSAPISock2Usr: 1
22-07-2019 12:15:46 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 12:20:46 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 12:25:46 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 12:30:46 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 12:35:46 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 12:40:46 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 12:45:46 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 12:50:46 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 12:55:46 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 13:00:46 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 13:05:46 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 13:10:46 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 13:15:46 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 13:20:46 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 13:25:46 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 13:30:46 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 13:35:46 NumUsers: 1 WSAPISock2Usr: 1
22-07-2019 13:40:46 NumUsers: 1 WSAPISock2Usr: 1
22-07-2019 13:45:46 NumUsers: 1 WSAPISock2Usr: 1
22-07-2019 13:50:46 NumUsers: 1 WSAPISock2Usr: 1
22-07-2019 13:59:51 NumUsers: 1 WSAPISock2Usr: 1
22-07-2019 14:08:44 NumUsers: 1 WSAPISock2Usr: 1
22-07-2019 14:13:44 NumUsers: 1 WSAPISock2Usr: 1
22-07-2019 14:18:44 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 14:23:44 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 14:28:44 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 14:33:44 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 14:38:44 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 14:43:44 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 14:48:44 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 14:53:44 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 14:58:44 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 15:03:44 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 15:08:44 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 15:20:50 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 15:25:50 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 15:40:25 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 15:46:18 NumUsers: 1 WSAPISock2Usr: 1
22-07-2019 15:53:28 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 15:58:28 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 16:03:28 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 16:08:28 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 16:13:28 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 16:18:28 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 16:23:28 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 16:28:28 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 16:33:28 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 16:38:28 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 16:43:28 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 16:48:28 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 16:53:28 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 17:22:53 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 17:27:53 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 17:32:53 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 17:37:53 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 17:42:53 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 18:05:15 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 18:12:04 NumUsers: 1 WSAPISock2Usr: 1
22-07-2019 18:17:04 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 18:22:04 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 18:27:04 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 18:32:04 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 18:37:04 NumUsers: 1 WSAPISock2Usr: 1
22-07-2019 18:42:04 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 18:47:04 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 18:52:04 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 18:57:04 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 19:02:04 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 19:07:04 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 19:12:04 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 19:17:04 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 19:22:04 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 19:27:04 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 19:32:04 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 19:37:04 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 19:42:04 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 19:53:09 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 19:58:09 NumUsers: 1 WSAPISock2Usr: 1
22-07-2019 20:03:09 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 20:08:09 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 20:13:09 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 20:18:09 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 20:23:09 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 20:28:09 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 20:33:09 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 20:38:09 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 20:43:09 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 20:48:09 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 20:53:09 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 20:58:09 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 21:03:09 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 21:08:09 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 21:13:09 NumUsers: 1 WSAPISock2Usr: 1
22-07-2019 21:18:09 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 21:23:09 NumUsers: 1 WSAPISock2Usr: 1
22-07-2019 21:28:09 NumUsers: 1 WSAPISock2Usr: 1
22-07-2019 21:33:09 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 21:38:09 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 21:43:09 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 21:48:09 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 21:53:09 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 21:58:09 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 22:03:09 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 22:09:48 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 22:14:48 NumUsers: 1 WSAPISock2Usr: 1
22-07-2019 22:19:48 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 22:24:48 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 22:34:16 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 22:39:16 NumUsers: 1 WSAPISock2Usr: 1
22-07-2019 22:44:16 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 22:49:16 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 22:54:16 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 22:59:16 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 23:04:16 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 23:09:16 NumUsers: 0 WSAPISock2Usr: 0
22-07-2019 23:20:35 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 12:56:27 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 13:01:27 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 13:06:27 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 13:11:27 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 13:16:27 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 13:21:27 NumUsers: 1 WSAPISock2Usr: 1
23-07-2019 13:26:27 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 13:27:27 Num <> NumUsers
23-07-2019 13:31:27 NumUsers: 1 WSAPISock2Usr: 1
23-07-2019 13:36:27 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 13:41:27 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 13:46:27 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 13:51:27 NumUsers: 1 WSAPISock2Usr: 1
23-07-2019 13:56:27 NumUsers: 1 WSAPISock2Usr: 1
23-07-2019 14:01:27 NumUsers: 1 WSAPISock2Usr: 1
23-07-2019 14:06:27 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 14:11:27 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 14:16:27 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 14:21:27 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 14:26:27 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 14:31:27 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 14:36:27 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 14:41:27 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 14:46:27 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 14:51:27 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 14:56:27 NumUsers: 1 WSAPISock2Usr: 1
23-07-2019 15:01:29 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 15:06:29 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 15:11:29 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 15:16:29 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 15:21:29 NumUsers: 1 WSAPISock2Usr: 1
23-07-2019 15:26:29 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 15:31:29 NumUsers: 1 WSAPISock2Usr: 1
23-07-2019 15:36:29 NumUsers: 1 WSAPISock2Usr: 1
23-07-2019 15:41:29 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 15:46:29 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 15:51:29 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 15:56:29 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 16:01:29 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 16:06:29 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 16:11:29 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 16:16:29 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 16:21:29 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 16:26:29 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 16:31:29 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 16:36:29 NumUsers: 1 WSAPISock2Usr: 1
23-07-2019 16:41:29 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 16:46:29 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 16:51:29 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 16:56:29 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 17:01:29 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 17:06:29 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 17:11:29 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 17:16:29 NumUsers: 1 WSAPISock2Usr: 1
23-07-2019 17:21:29 NumUsers: 1 WSAPISock2Usr: 1
23-07-2019 17:26:29 NumUsers: 1 WSAPISock2Usr: 1
23-07-2019 17:31:30 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 17:36:30 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 17:41:30 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 17:46:30 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 17:51:30 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 17:56:30 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 18:01:31 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 18:06:31 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 18:11:31 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 18:16:31 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 18:21:31 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 18:26:32 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 18:31:32 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 18:36:32 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 18:41:32 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 18:46:32 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 18:51:32 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 18:56:32 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 19:01:32 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 19:18:11 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 19:25:12 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 19:30:12 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 19:37:06 NumUsers: 1 WSAPISock2Usr: 1
23-07-2019 19:42:06 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 19:47:06 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 19:52:06 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 19:57:06 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 20:02:06 NumUsers: 1 WSAPISock2Usr: 1
23-07-2019 20:07:06 NumUsers: 1 WSAPISock2Usr: 1
23-07-2019 20:12:06 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 20:17:06 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 20:22:06 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 20:27:06 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 20:32:06 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 20:37:06 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 20:42:06 NumUsers: 0 WSAPISock2Usr: 0
23-07-2019 20:47:06 NumUsers: 0 WSAPISock2Usr: 0
